NHCHATCH Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/17/2010,3/17/2010,4/17/2010,5/17/2010,6/17/2010,7/17/2010,8/17/2010,9/17/2010,10/17/2010,11/17/2010,12/17/2010,1/17/2011,2/17/2011,3/17/2011,4/17/2011,5/17/2011,6/17/2011,7/17/2011,8/17/2011,9/17/2011,10/17/2011,11/17/2011,12/17/2011,1/17/2012,2/17/2012,3/17/2012,4/17/2012,5/17/2012,6/17/2012,7/17/2012,8/17/2012,9/17/2012,10/17/2012,11/17/2012,12/17/2012,1/17/2013,2/17/2013,3/17/2013,4/17/2013,5/17/2013,6/17/2013,7/17/2013
Bantleon Bank AG Bantleon Bank AG,-1,0,0,0,-1,-1,-1,0,0,-1,-1,1,0,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1,0,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1
Bastian Hepperle WestLB AG,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayer/Heidrich/Riefer Deutsche Postbank AG,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beatriz Tejero Ibersecurities,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernd Krampen Nord/LB,1,0,0,-1,0,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,1,-1,1,-1,0,1,1,-1,-1,0,-1,0,-1,0,-1,0
Besch/Luetje DekaBank,-1,1,1,-1,0,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1
Beth Ann Bovino Standard & Poor's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bill Cheney John Hancock Financial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,0,-1,1,-1,0,1,0,0
Brian M. Jones Societe Generale,0,0,0,0,0,0,0,0,0,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1
Chris Rupkey Bank of Tokyo- Mitsubishi UFJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Christian Reicherter DZ Bank,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,-1,1,-1,-1,0,1,-1,0,1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
Christoph Schroeter Bayerische Landesbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Christopher Low FTN Financial,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1
Concepcion Sanz Banesto,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0,1,-1,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crandall/Jordan Wrightson ICAP,0,0,1,0,-1,1,-1,-1,-1,0,0,1,0,0,1,-1,1,0,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0
David Greenlaw Morgan Stanley & Co.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Milleker Union Investment,0,1,0,0,-1,1,0,0,-1,-1,-1,-1,0,-1,1,0,1,1,0,1,0,-1,-1,1,1,-1,1,0,1,-1,-1,1,1,-1,1,-1,1,1,-1,0,-1,-1
David Resler Nomura Securities Intl.,0,1,1,-1,-1,0,-1,1,-1,-1,-1,0,1,0,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,0,0,0,0,0,0,0,0,0
David Semmens Standard Chartered,0,-1,1,-1,-1,-1,-1,1,0,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,0,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,0
David Sloan 4CAST Ltd.,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean Maki Barclays,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derek Holt Scotiabank,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,0,1,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Dirk Chlench Landesbank BW,0,0,0,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1
Donald Ratajczak Morgan Keegan & Co.,0,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas Porter BMO Capital Markets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
Dupuis/Genereux Desjardins Group,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1
E. Green/M. Mulraine TD Securities,0,-1,0,-1,-1,0,0,1,0,-1,-1,-1,1,0,-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1
Ellen Zentner Nomura Securities Intl.,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,-1,-1,0,0
Ethan Harris BofA Merrill Lynch Research,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0,0,1,-1,1,-1,1,-1,-1,-1,-1,-1
Francesca Panelli Banca Aletti & C spa,0,1,1,-1,-1,1,0,1,0,-1,-1,1,1,-1,1,-1,1,1,-1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,-1,-1,0,-1,0,-1,-1
Harm Bandholz UniCredit Research,1,-1,1,-1,-1,1,0,1,-1,-1,0,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,1,0,-1,-1,1,-1,-1,-1,-1
Harris/Coffin/Cummins UBS,0,0,0,-1,0,1,0,1,-1,-1,-1,-1,-1,-1,1,0,1,1,-1,1,-1,0,0,0,0,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1
Hiroki Shimazu SMBC Nikko Securities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,-1,0,-1,-1,0,1,0,-1,1,-1,1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1
Hu/Garatti C I T I C Securities,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugh Johnson Hugh Johnson Advisors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian Shepherdson High Frequency Economics,0,0,1,0,-1,-1,0,1,-1,-1,-1,-1,-1,0,0,-1,1,-1,0,-1,-1,-1,-1,1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian Shepherdson Pantheon Macroeconomics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,-1,-1,-1,-1
James Shugg Westpac Banking Co.,0,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1
Jason Schenker Prestige Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,-1,1,-1,-1
Jeavon Lolay Lloyds Bank Wbm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,-1,1,0,0,0,0,0
Jeffrey Herzog Oxford Economics Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,-1,-1,-1,0,0
Jeffrey Roach Horizon Investments,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jill Kalani/Guy Lebas Janney Montgomery Scott LLC,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,0,1,-1,-1,1,-1,-1
Jim O'Sullivan High Frequency Economics,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0,1,0,1,1,1,-1,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
Joe LaVorgna Deutsche Bank Securities,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1
Joerg Angele Raiffeisenbank International,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,1,0,1,-1,1,1,1,1,1,-1,1,1,0,1,-1,-1
John Herrmann Herrmann Forecasting LLC,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Reiss Analytical Synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
Joseph Brusuelas Brusuelas Analytics,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ken Mayland ClearView Economics,1,-1,1,-1,0,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1
Kevin Harris Informa Global Markets,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Knightley/Carnell/Brosens ING Financial Markets,0,1,0,0,-1,-1,-1,1,0,0,-1,-1,-1,-1,1,-1,1,-1,0,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1
Laura Cavallaro Aletti Gestielle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,-1,-1,1,0,0,-1,0,1,1,0,0,0,0,0,0,0
Lea Tyler Oxford Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
Littleton/Sloan Thomson Reuters/IFR,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthias Huth Landesbank BW,-1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Clarke IDEAglobal,0,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1
Michael Carey Credit Agricole CIB,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,1,-1,1,1,-1,-1,-1,1,1,-1,0,-1,0,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
Michael Feroli J.P. Morgan Chase,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1
Mike Englund Action Economics,0,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
Nariman Behravesh IHS Global Insight,0,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,0,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1
Nathaniel Karp BBVA,1,0,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1
Neal Soss Credit Suisse,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
Neil Dutta Renaissance Macro Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,-1,-1,0,-1,0,0,0,0
P. de Bruin/M. Cabezas ABN Amro Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Franke Helaba,0,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Peter D'Antonio Citi,0,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1
Peter Morici University of Maryland,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1
Pierre-Olivier Beffy Exane,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Possing/Roed-Frederiksen Danske Bank,0,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhys Herbert Lloyds Tsb Bank Plc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1
Richard DeKaser Parthenon Group,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,1,-1,0,1,-1,1,-1,1,1,1,1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard F Moody Regions Financial Corp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,-1,1,-1,1,-1,-1
Russell Price Ameriprise Financial Inc,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ryan Wang HSBC Markets,-1,-1,-1,-1,0,1,-1,1,0,-1,-1,1,1,0,1,0,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1
Scott Anderson Bank of the West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1
Scott Brown Raymond James,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,0,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1
Sherry Cooper BMO Capital Markets,0,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,1,-1,-1,1,-1,1,-1,1,-1,1,0,-1,0,-1,1,-1,-1,0,0,0,0,0,0
Signe Roed-Frederiksen Danske Bank A/S,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,-1,0
Sloan/Incremona 4CAST Ltd.,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1
Smith/Sweet Moody's Analytics,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1
Stefane Marion National Bank Financial,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Gallagher Societe Generale,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Gallo Schneider Foreign Exchange,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Ricchiuto Mizuho Securities,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Wood Insight Economics,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Hoffman PNC Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,1,0,1,-1,0,0,1,0,0,0,0,0
T. Costerg/S. Weng Standard Chartered Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,-1
Tom Porcelli RBC Capital Markets,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uwe Duerkop Landesbank Berlin,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1
Ward McCarthy Jefferies LLC,-1,0,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,0,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1
Weidensteiner/Balz Commerzbank AG,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1
Wesbury/Stein First Trust Advisors,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Jordan Ried Thunberg & Co.,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
